"SUID","ALL-PATH-LIST","EdgeBetweenness","interaction","name","NPATHWAYS","PATHWAY","selected","shared interaction","shared name"
"265988","hsa00770","624.75","interaction","C00831 (interaction) PANK3","1","hsa00770","false","interaction","C00831 (interaction) PANK3"
"265990","hsa00770","624.75","interaction","C00831 (interaction) PANK2","1","hsa00770","false","interaction","C00831 (interaction) PANK2"
"265984","hsa00770","624.75","interaction","C00831 (interaction) PANK1","1","hsa00770","false","interaction","C00831 (interaction) PANK1"
"265986","hsa00770","624.75","interaction","C00831 (interaction) PANK4","1","hsa00770","false","interaction","C00831 (interaction) PANK4"
"265997","hsa00770","14984.95757334","interaction","C04352 (interaction) PPCDC","1","hsa00770","false","interaction","C04352 (interaction) PPCDC"
"265998","hsa00770","15281.95757334","interaction","PPCDC (interaction) C01134","1","hsa00770","false","interaction","PPCDC (interaction) C01134"
"265991","hsa00770","6227.5","interaction","PANK1 (interaction) C01134","1","hsa00770","false","interaction","PANK1 (interaction) C01134"
"265992","hsa00770","6227.5","interaction","PANK4 (interaction) C01134","1","hsa00770","false","interaction","PANK4 (interaction) C01134"
"265993","hsa00770","6227.5","interaction","PANK3 (interaction) C01134","1","hsa00770","false","interaction","PANK3 (interaction) C01134"
"265994","hsa00770","6227.5","interaction","PANK2 (interaction) C01134","1","hsa00770","false","interaction","PANK2 (interaction) C01134"
"266003","hsa00770","624.75","interaction","C04079 (interaction) PANK2","1","hsa00770","false","interaction","C04079 (interaction) PANK2"
"266004","hsa00770","5.0","interaction","PANK1 (interaction) C04352","1","hsa00770","false","interaction","PANK1 (interaction) C04352"
"266005","hsa00770","5.0","interaction","PANK4 (interaction) C04352","1","hsa00770","false","interaction","PANK4 (interaction) C04352"
"266006","hsa00770","5.0","interaction","PANK3 (interaction) C04352","1","hsa00770","false","interaction","PANK3 (interaction) C04352"
"266000","hsa00770","624.75","interaction","C04079 (interaction) PANK1","1","hsa00770","false","interaction","C04079 (interaction) PANK1"
"266001","hsa00770","624.75","interaction","C04079 (interaction) PANK4","1","hsa00770","false","interaction","C04079 (interaction) PANK4"
"266002","hsa00770","624.75","interaction","C04079 (interaction) PANK3","1","hsa00770","false","interaction","C04079 (interaction) PANK3"
"266011","hsa00770","2499.0","interaction","C00864 (interaction) PANK3","1","hsa00770","false","interaction","C00864 (interaction) PANK3"
"266012","hsa00770","2499.0","interaction","C00864 (interaction) PANK2","1","hsa00770","false","interaction","C00864 (interaction) PANK2"
"266014","hsa00770","5.0","interaction","PANK1 (interaction) C03492","1","hsa00770","false","interaction","PANK1 (interaction) C03492"
"266007","hsa00770","5.0","interaction","PANK2 (interaction) C04352","1","hsa00770","false","interaction","PANK2 (interaction) C04352"
"266009","hsa00770","2499.0","interaction","C00864 (interaction) PANK1","1","hsa00770","false","interaction","C00864 (interaction) PANK1"
"266010","hsa00770","2499.0","interaction","C00864 (interaction) PANK4","1","hsa00770","false","interaction","C00864 (interaction) PANK4"
"266019","hsa00770","1.33333333","interaction","C00831 (interaction) VNN3","1","hsa00770","false","interaction","C00831 (interaction) VNN3"
"266021","hsa00770","1.33333333","interaction","C00831 (interaction) VNN2","1","hsa00770","false","interaction","C00831 (interaction) VNN2"
"266015","hsa00770","5.0","interaction","PANK4 (interaction) C03492","1","hsa00770","false","interaction","PANK4 (interaction) C03492"
"266016","hsa00770","5.0","interaction","PANK3 (interaction) C03492","1","hsa00770","false","interaction","PANK3 (interaction) C03492"
"266017","hsa00770","5.0","interaction","PANK2 (interaction) C03492","1","hsa00770","false","interaction","PANK2 (interaction) C03492"
"266027","hsa00770","35318.72635957","interaction","C01134 (interaction) COASY","1","hsa00770","false","interaction","C01134 (interaction) COASY"
"266028","hsa00770","337.16083816","interaction","COASY (interaction) C01134","1","hsa00770","false","interaction","COASY (interaction) C01134"
"266029","hsa00770","365.22168772","interaction","COASY (interaction) C00882","1","hsa00770","false","interaction","COASY (interaction) C00882"
"266023","hsa00770","1.33333333","interaction","C00831 (interaction) VNN1","1","hsa00770","false","interaction","C00831 (interaction) VNN1"
"266024","hsa00770","2500.33333333","interaction","VNN3 (interaction) C00864","1","hsa00770","false","interaction","VNN3 (interaction) C00864"
"266025","hsa00770","2500.33333333","interaction","VNN2 (interaction) C00864","1","hsa00770","false","interaction","VNN2 (interaction) C00864"
"266026","hsa00770","2500.33333333","interaction","VNN1 (interaction) C00864","1","hsa00770","false","interaction","VNN1 (interaction) C00864"
"266035","hsa00770","2197.0","interaction","AASDHPPT (interaction) C00054","1","hsa00770","false","interaction","AASDHPPT (interaction) C00054"
"266036","hsa00770","8127.2083036","interaction","AASDHPPT (interaction) C00229","1","hsa00770","false","interaction","AASDHPPT (interaction) C00229"
"266038","hsa00770","2504.0","interaction","C03492 (interaction) PPCS","1","hsa00770","false","interaction","C03492 (interaction) PPCS"
"266032","hsa00770","2494.0","interaction","C03688 (interaction) AASDHPPT","1","hsa00770","false","interaction","C03688 (interaction) AASDHPPT"
"266033","hsa00770","7533.2083036","interaction","C00010 (interaction) AASDHPPT","1","hsa00770","false","interaction","C00010 (interaction) AASDHPPT"
"266043","hsa00780","9.0","interaction","C00120 (interaction) HLCS","1","hsa00780","false","interaction","C00120 (interaction) HLCS"
"266045","hsa00780","4.0","interaction","HLCS (interaction) C05921","1","hsa00780","false","interaction","HLCS (interaction) C05921"
"266046","hsa00780","2.0","interaction","C05921 (interaction) HLCS","1","hsa00780","false","interaction","C05921 (interaction) HLCS"
"266039","hsa00770","11866.95757334","interaction","C00097 (interaction) PPCS","1","hsa00770","false","interaction","C00097 (interaction) PPCS"
"266040","hsa00770","14667.95757334","interaction","PPCS (interaction) C04352","1","hsa00770","false","interaction","PPCS (interaction) C04352"
"266051","hsa00780","2505.0","interaction","C05552 (interaction) BTD","1","hsa00780","false","interaction","C05552 (interaction) BTD"
"266052","hsa00780","8.0","interaction","BTD (interaction) C00120","1","hsa00780","false","interaction","BTD (interaction) C00120"
"266053","hsa00780","5000.0","interaction","BTD (interaction) C00047","1","hsa00780","false","interaction","BTD (interaction) C00047"
"266048","hsa00780","5.0","interaction","HLCS (interaction) C06250","1","hsa00780","false","interaction","HLCS (interaction) C06250"
"266059","hsa00780","2494.0","interaction","C19673 (interaction) OXSM","1","hsa00780","false","interaction","C19673 (interaction) OXSM"
"266061","hsa00780","2197.0","interaction","OXSM (interaction) C20372","1","hsa00780","false","interaction","OXSM (interaction) C20372"
"266055","hsa00780","2494.0","interaction","C20375 (interaction) OXSM","1","hsa00780","false","interaction","C20375 (interaction) OXSM"
"266057","hsa00780","2197.0","interaction","OXSM (interaction) C20376","1","hsa00780","false","interaction","OXSM (interaction) C20376"
"266067","hsa00785","7.0","interaction","C16239 (interaction) LIPT2","1","hsa00785","false","interaction","C16239 (interaction) LIPT2"
"266069","hsa00785","1100.5","interaction","LIPT2 (interaction) C16237","1","hsa00785","false","interaction","LIPT2 (interaction) C16237"
"266063","hsa00785","5492.5","interaction","C05752 (interaction) LIAS","1","hsa00785","false","interaction","C05752 (interaction) LIAS"
"266065","hsa00785","2203.0","interaction","LIAS (interaction) C16239","1","hsa00785","false","interaction","LIAS (interaction) C16239"
"266077","hsa00785","2.0","interaction","C16238 (interaction) LIPT1","1","hsa00785","false","interaction","C16238 (interaction) LIPT1"
"266078","hsa00785","2.0","interaction","LIPT1 (interaction) C16237","1","hsa00785","false","interaction","LIPT1 (interaction) C16237"
"266071","hsa00785","7.0","interaction","C16236 (interaction) LIAS","1","hsa00785","false","interaction","C16236 (interaction) LIAS"
"266072","hsa00785","1100.5","interaction","LIAS (interaction) C16237","1","hsa00785","false","interaction","LIAS (interaction) C16237"
"266073","hsa00785","5492.5","interaction","C05752 (interaction) LIPT2","1","hsa00785","false","interaction","C05752 (interaction) LIPT2"
"266074","hsa00785","2203.0","interaction","LIPT2 (interaction) C16236","1","hsa00785","false","interaction","LIPT2 (interaction) C16236"
"266084","hsa00790","4391.0","interaction","FPGS (interaction) C03541","1","hsa00790","false","interaction","FPGS (interaction) C03541"
"266085","hsa00790","1360.88041188","interaction","C03541 (interaction) FPGS","1","hsa00790","false","interaction","C03541 (interaction) FPGS"
"266086","hsa00790","8921.83454546","interaction","C00101 (interaction) FPGS","1","hsa00790","false","interaction","C00101 (interaction) FPGS"
"266081","hsa00790","2493.0","interaction","C09332 (interaction) FPGS","1","hsa00790","false","interaction","C09332 (interaction) FPGS"
"266082","hsa00790","2196.0","interaction","FPGS (interaction) C09332","1","hsa00790","false","interaction","FPGS (interaction) C09332"
"266091","hsa00790","1908.6769035","interaction","QDPR (interaction) C00268","1","hsa00790","false","interaction","QDPR (interaction) C00268"
"266093","hsa00790","12709.98861236","interaction","QDPR (interaction) C00272","1","hsa00790","false","interaction","QDPR (interaction) C00272"
"266094","hsa00790","4045.75879854","interaction","C00272 (interaction) QDPR","1","hsa00790","false","interaction","C00272 (interaction) QDPR"
"266087","hsa00790","7675.75647538","interaction","FPGS (interaction) C00101","1","hsa00790","false","interaction","FPGS (interaction) C00101"
"266090","hsa00790","10275.90671733","interaction","C00268 (interaction) QDPR","1","hsa00790","false","interaction","C00268 (interaction) QDPR"
"266101","hsa00790","2493.0","interaction","C06148 (interaction) GCH1","1","hsa00790","false","interaction","C06148 (interaction) GCH1"
"266097","hsa00790","1414.12752232","interaction","C03684 (interaction) SPR","1","hsa00790","false","interaction","C03684 (interaction) SPR"
"266098","hsa00790","4347.71032176","interaction","SPR (interaction) C00272","1","hsa00790","false","interaction","SPR (interaction) C00272"
"266108","hsa00790","2493.0","interaction","C05922 (interaction) GCH1","1","hsa00790","false","interaction","C05922 (interaction) GCH1"
