"SUID","ALL-PATH-LIST","EdgeBetweenness","interaction","name","NPATHWAYS","PATHWAY","selected","shared interaction","shared name"
"249138","hsa04915","63.0","interaction","NCOA1 (interaction) RARA","1","hsa04915","false","interaction","NCOA1 (interaction) RARA"
"249137","hsa04915","8.0","interaction","NCOA3 (interaction) RARA","1","hsa04915","false","interaction","NCOA3 (interaction) RARA"
"249136","hsa04915","63.0","interaction","NCOA2 (interaction) RARA","1","hsa04915","false","interaction","NCOA2 (interaction) RARA"
"249135","hsa04915","23.0","interaction","ESR2 (interaction) RARA","1","hsa04915","false","interaction","ESR2 (interaction) RARA"
"249142","hsa04916","4.0","interaction","CREB3 (interaction) MITF","1","hsa04916","false","interaction","CREB3 (interaction) MITF"
"249141","hsa04916","4.0","interaction","EP300 (interaction) MITF","1","hsa04916","false","interaction","EP300 (interaction) MITF"
"249140","hsa04916","4.0","interaction","CREBBP (interaction) MITF","1","hsa04916","false","interaction","CREBBP (interaction) MITF"
"249146","hsa04916","4.0","interaction","CREB3L3 (interaction) MITF","1","hsa04916","false","interaction","CREB3L3 (interaction) MITF"
"249145","hsa04916","4.0","interaction","CREB3L2 (interaction) MITF","1","hsa04916","false","interaction","CREB3L2 (interaction) MITF"
"249144","hsa04916","4.0","interaction","CREB3L4 (interaction) MITF","1","hsa04916","false","interaction","CREB3L4 (interaction) MITF"
"249143","hsa04916","16.0","interaction","CREB1 (interaction) MITF","1","hsa04916","false","interaction","CREB1 (interaction) MITF"
"249150","hsa04916","4.0","interaction","TCF7L2 (interaction) MITF","1","hsa04916","false","interaction","TCF7L2 (interaction) MITF"
"249149","hsa04916","4.0","interaction","TCF7 (interaction) MITF","1","hsa04916","false","interaction","TCF7 (interaction) MITF"
"249148","hsa04916","4.0","interaction","LEF1 (interaction) MITF","1","hsa04916","false","interaction","LEF1 (interaction) MITF"
"249147","hsa04916","4.0","interaction","CREB3L1 (interaction) MITF","1","hsa04916","false","interaction","CREB3L1 (interaction) MITF"
"249153","hsa04916","16.0","interaction","MITF (interaction) TYR","1","hsa04916","false","interaction","MITF (interaction) TYR"
"249151","hsa04916","4.0","interaction","TCF7L1 (interaction) MITF","1","hsa04916","false","interaction","TCF7L1 (interaction) MITF"
"249157","hsa04916","16.0","interaction","MITF (interaction) DCT","1","hsa04916","false","interaction","MITF (interaction) DCT"
"249155","hsa04916","16.0","interaction","MITF (interaction) TYRP1","1","hsa04916","false","interaction","MITF (interaction) TYRP1"
"249162","hsa04917","1.0","interaction","STAT1 (interaction) TNFSF11","1","hsa04917","false","interaction","STAT1 (interaction) TNFSF11"
"249160","hsa04917,hsa05200,hsa05210,","6.66666667","interaction","FOS (interaction) CCND1","3","NA","false","interaction","FOS (interaction) CCND1"
"249159","hsa04917","1.0","interaction","FOXO3 (interaction) GALT","1","hsa04917","false","interaction","FOXO3 (interaction) GALT"
"249165","hsa04917","1.0","interaction","STAT5B (interaction) TNFSF11","1","hsa04917","false","interaction","STAT5B (interaction) TNFSF11"
"249164","hsa04917","1.0","interaction","STAT5A (interaction) TNFSF11","1","hsa04917","false","interaction","STAT5A (interaction) TNFSF11"
"249163","hsa04917","1.0","interaction","STAT3 (interaction) TNFSF11","1","hsa04917","false","interaction","STAT3 (interaction) TNFSF11"
"249170","hsa04917","1.0","interaction","STAT5B (interaction) ELF5","1","hsa04917","false","interaction","STAT5B (interaction) ELF5"
"249169","hsa04917","1.0","interaction","STAT5A (interaction) ELF5","1","hsa04917","false","interaction","STAT5A (interaction) ELF5"
"249168","hsa04917","1.0","interaction","STAT3 (interaction) ELF5","1","hsa04917","false","interaction","STAT3 (interaction) ELF5"
"249167","hsa04917","1.0","interaction","STAT1 (interaction) ELF5","1","hsa04917","false","interaction","STAT1 (interaction) ELF5"
"249174","hsa04917","1.0","interaction","STAT5A (interaction) CSN2","1","hsa04917","false","interaction","STAT5A (interaction) CSN2"
"249173","hsa04917","1.0","interaction","STAT3 (interaction) CSN2","1","hsa04917","false","interaction","STAT3 (interaction) CSN2"
"249172","hsa04917","1.0","interaction","STAT1 (interaction) CSN2","1","hsa04917","false","interaction","STAT1 (interaction) CSN2"
"249178","hsa04917","1.0","interaction","STAT3 (interaction) LHCGR","1","hsa04917","false","interaction","STAT3 (interaction) LHCGR"
"249177","hsa04917","1.0","interaction","STAT1 (interaction) LHCGR","1","hsa04917","false","interaction","STAT1 (interaction) LHCGR"
"249175","hsa04917","1.0","interaction","STAT5B (interaction) CSN2","1","hsa04917","false","interaction","STAT5B (interaction) CSN2"
"249182","hsa04917","42.0","interaction","STAT1 (interaction) ESR2","1","hsa04917","false","interaction","STAT1 (interaction) ESR2"
"249181","hsa04917","48.0","interaction","STAT1 (interaction) ESR1","1","hsa04917","false","interaction","STAT1 (interaction) ESR1"
"249180","hsa04917","1.0","interaction","STAT5B (interaction) LHCGR","1","hsa04917","false","interaction","STAT5B (interaction) LHCGR"
"249179","hsa04917","1.0","interaction","STAT5A (interaction) LHCGR","1","hsa04917","false","interaction","STAT5A (interaction) LHCGR"
"249186","hsa04917","39.83333333","interaction","STAT3 (interaction) ESR2","1","hsa04917","false","interaction","STAT3 (interaction) ESR2"
"249185","hsa04917","47.5","interaction","STAT5B (interaction) ESR1","1","hsa04917","false","interaction","STAT5B (interaction) ESR1"
"249184","hsa04917","47.5","interaction","STAT5A (interaction) ESR1","1","hsa04917","false","interaction","STAT5A (interaction) ESR1"
"249183","hsa04917","45.83333333","interaction","STAT3 (interaction) ESR1","1","hsa04917","false","interaction","STAT3 (interaction) ESR1"
"249190","hsa04917","2.0","interaction","STAT3 (interaction) IRF1","1","hsa04917","false","interaction","STAT3 (interaction) IRF1"
"249189","hsa04917","1.33333333","interaction","STAT1 (interaction) IRF1","1","hsa04917","false","interaction","STAT1 (interaction) IRF1"
"249188","hsa04917","41.5","interaction","STAT5B (interaction) ESR2","1","hsa04917","false","interaction","STAT5B (interaction) ESR2"
"249187","hsa04917","41.5","interaction","STAT5A (interaction) ESR2","1","hsa04917","false","interaction","STAT5A (interaction) ESR2"
"249194","hsa04917","1.0","interaction","STAT1 (interaction) TH","1","hsa04917","false","interaction","STAT1 (interaction) TH"
"249192","hsa04917","4.0","interaction","STAT5B (interaction) IRF1","1","hsa04917","false","interaction","STAT5B (interaction) IRF1"
"249191","hsa04917","4.0","interaction","STAT5A (interaction) IRF1","1","hsa04917","false","interaction","STAT5A (interaction) IRF1"
"249197","hsa04917","1.0","interaction","STAT5B (interaction) TH","1","hsa04917","false","interaction","STAT5B (interaction) TH"
"249196","hsa04917","1.0","interaction","STAT5A (interaction) TH","1","hsa04917","false","interaction","STAT5A (interaction) TH"
"249195","hsa04917","1.0","interaction","STAT3 (interaction) TH","1","hsa04917","false","interaction","STAT3 (interaction) TH"
"249202","hsa04917","1.0","interaction","STAT5B (interaction) PRLR","1","hsa04917","false","interaction","STAT5B (interaction) PRLR"
"249201","hsa04917","1.0","interaction","STAT5A (interaction) PRLR","1","hsa04917","false","interaction","STAT5A (interaction) PRLR"
"249200","hsa04917","1.0","interaction","STAT3 (interaction) PRLR","1","hsa04917","false","interaction","STAT3 (interaction) PRLR"
"249199","hsa04917","1.0","interaction","STAT1 (interaction) PRLR","1","hsa04917","false","interaction","STAT1 (interaction) PRLR"
"249206","hsa04917","1.0","interaction","STAT5A (interaction) SLC2A2","1","hsa04917","false","interaction","STAT5A (interaction) SLC2A2"
"249205","hsa04917","1.0","interaction","STAT3 (interaction) SLC2A2","1","hsa04917","false","interaction","STAT3 (interaction) SLC2A2"
"249204","hsa04917","1.0","interaction","STAT1 (interaction) SLC2A2","1","hsa04917","false","interaction","STAT1 (interaction) SLC2A2"
"249210","hsa04917","1.0","interaction","STAT3 (interaction) GCK","1","hsa04917","false","interaction","STAT3 (interaction) GCK"
"249209","hsa04917","1.0","interaction","STAT1 (interaction) GCK","1","hsa04917","false","interaction","STAT1 (interaction) GCK"
"249207","hsa04917","1.0","interaction","STAT5B (interaction) SLC2A2","1","hsa04917","false","interaction","STAT5B (interaction) SLC2A2"
"249214","hsa04917","1.0","interaction","STAT3 (interaction) INS","1","hsa04917","false","interaction","STAT3 (interaction) INS"
"249213","hsa04917","1.0","interaction","STAT1 (interaction) INS","1","hsa04917","false","interaction","STAT1 (interaction) INS"
"249212","hsa04917","1.0","interaction","STAT5B (interaction) GCK","1","hsa04917","false","interaction","STAT5B (interaction) GCK"
"249211","hsa04917","1.0","interaction","STAT5A (interaction) GCK","1","hsa04917","false","interaction","STAT5A (interaction) GCK"
"249218","hsa04917,hsa05200,hsa05222,","1.33333333","interaction","RELA (interaction) CCND1","3","NA","false","interaction","RELA (interaction) CCND1"
"249217","hsa04917,hsa05200,hsa05222,","1.33333333","interaction","NFKB1 (interaction) CCND1","3","NA","false","interaction","NFKB1 (interaction) CCND1"
"249216","hsa04917","1.0","interaction","STAT5B (interaction) INS","1","hsa04917","false","interaction","STAT5B (interaction) INS"
"249215","hsa04917","1.0","interaction","STAT5A (interaction) INS","1","hsa04917","false","interaction","STAT5A (interaction) INS"
"249221","hsa04919","3.0","interaction","THRB (interaction) GATA4","1","hsa04919","false","interaction","THRB (interaction) GATA4"
"249220","hsa04919","1.0","interaction","THRB (interaction) CCND1","1","hsa04919","false","interaction","THRB (interaction) CCND1"
"249226","hsa04919","1.0","interaction","THRB (interaction) MYH6","1","hsa04919","false","interaction","THRB (interaction) MYH6"
"249225","hsa04919","22.83333333","interaction","THRB (interaction) MYC","1","hsa04919","false","interaction","THRB (interaction) MYC"
"249224","hsa04919","60.33333333","interaction","THRB (interaction) HIF1A","1","hsa04919","false","interaction","THRB (interaction) HIF1A"
"249223","hsa04919","1.0","interaction","THRB (interaction) RCAN1","1","hsa04919","false","interaction","THRB (interaction) RCAN1"
"249229","hsa04919","1.0","interaction","THRB (interaction) ATP2A2","1","hsa04919","false","interaction","THRB (interaction) ATP2A2"
"249227","hsa04919","1.0","interaction","THRB (interaction) MYH7","1","hsa04919","false","interaction","THRB (interaction) MYH7"
"249233","hsa04919","1.0","interaction","THRB (interaction) ATP2A3","1","hsa04919","false","interaction","THRB (interaction) ATP2A3"
"249231","hsa04919","1.0","interaction","THRB (interaction) ATP2A1","1","hsa04919","false","interaction","THRB (interaction) ATP2A1"
"249238","hsa04919","248.83333333","interaction","THRB (interaction) CTNNB1","1","hsa04919","false","interaction","THRB (interaction) CTNNB1"
"249237","hsa04919","1.0","interaction","THRB (interaction) WNT4","1","hsa04919","false","interaction","THRB (interaction) WNT4"
"249235","hsa04919","1.0","interaction","THRB (interaction) PLN","1","hsa04919","false","interaction","THRB (interaction) PLN"
"249242","hsa04919","1.0","interaction","THRA (interaction) ATP2A2","1","hsa04919","false","interaction","THRA (interaction) ATP2A2"
"249241","hsa04919","1.0","interaction","THRA (interaction) MYH7","1","hsa04919","false","interaction","THRA (interaction) MYH7"
"249240","hsa04919","1.0","interaction","THRA (interaction) MYH6","1","hsa04919","false","interaction","THRA (interaction) MYH6"
"249246","hsa04919","1.0","interaction","THRA (interaction) WNT4","1","hsa04919","false","interaction","THRA (interaction) WNT4"
"249245","hsa04919","1.0","interaction","THRA (interaction) PLN","1","hsa04919","false","interaction","THRA (interaction) PLN"
"249244","hsa04919","1.0","interaction","THRA (interaction) ATP2A3","1","hsa04919","false","interaction","THRA (interaction) ATP2A3"
"249243","hsa04919","1.0","interaction","THRA (interaction) ATP2A1","1","hsa04919","false","interaction","THRA (interaction) ATP2A1"
"249249","hsa04919","8.34469697","interaction","THRA (interaction) NOTCH1","1","hsa04919","false","interaction","THRA (interaction) NOTCH1"
"249247","hsa04919","312.62121212","interaction","THRA (interaction) CTNNB1","1","hsa04919","false","interaction","THRA (interaction) CTNNB1"
"249253","hsa04919","8.34469697","interaction","THRA (interaction) NOTCH3","1","hsa04919","false","interaction","THRA (interaction) NOTCH3"
"249251","hsa04919","8.34469697","interaction","THRA (interaction) NOTCH2","1","hsa04919","false","interaction","THRA (interaction) NOTCH2"
"249257","hsa04919","1.0","interaction","THRA (interaction) BMP4","1","hsa04919","false","interaction","THRA (interaction) BMP4"
"249255","hsa04919","8.34469697","interaction","THRA (interaction) NOTCH4","1","hsa04919","false","interaction","THRA (interaction) NOTCH4"
"249262","hsa04919","1.0","interaction","PIK3CB (interaction) RCAN2","1","hsa04919","false","interaction","PIK3CB (interaction) RCAN2"
"249260","hsa04919","1.0","interaction","PIK3CA (interaction) RCAN2","1","hsa04919","false","interaction","PIK3CA (interaction) RCAN2"
"249266","hsa04919","1.0","interaction","PIK3R1 (interaction) RCAN2","1","hsa04919","false","interaction","PIK3R1 (interaction) RCAN2"
"249264","hsa04919","1.0","interaction","PIK3CD (interaction) RCAN2","1","hsa04919","false","interaction","PIK3CD (interaction) RCAN2"
"249270","hsa04919","1.0","interaction","PIK3R3 (interaction) RCAN2","1","hsa04919","false","interaction","PIK3R3 (interaction) RCAN2"
"249268","hsa04919","1.0","interaction","PIK3R2 (interaction) RCAN2","1","hsa04919","false","interaction","PIK3R2 (interaction) RCAN2"
"249274","hsa04919","70.0","interaction","PIK3R1 (interaction) HIF1A","1","hsa04919","false","interaction","PIK3R1 (interaction) HIF1A"
"249273","hsa04919","70.0","interaction","PIK3CD (interaction) HIF1A","1","hsa04919","false","interaction","PIK3CD (interaction) HIF1A"
"249272","hsa04919","70.0","interaction","PIK3CB (interaction) HIF1A","1","hsa04919","false","interaction","PIK3CB (interaction) HIF1A"
"249271","hsa04919","70.0","interaction","PIK3CA (interaction) HIF1A","1","hsa04919","false","interaction","PIK3CA (interaction) HIF1A"
"249278","hsa04920","14.0","interaction","RELA (interaction) SOCS3","1","hsa04920","false","interaction","RELA (interaction) SOCS3"
"249277","hsa04920","14.0","interaction","NFKB1 (interaction) SOCS3","1","hsa04920","false","interaction","NFKB1 (interaction) SOCS3"
"249276","hsa04919","70.0","interaction","PIK3R3 (interaction) HIF1A","1","hsa04919","false","interaction","PIK3R3 (interaction) HIF1A"
"249275","hsa04919","70.0","interaction","PIK3R2 (interaction) HIF1A","1","hsa04919","false","interaction","PIK3R2 (interaction) HIF1A"
"249282","hsa04920","10.0","interaction","STAT3 (interaction) PPARGC1A","1","hsa04920","false","interaction","STAT3 (interaction) PPARGC1A"
"249281","hsa04920","1.0","interaction","STAT3 (interaction) CPT1B","1","hsa04920","false","interaction","STAT3 (interaction) CPT1B"
"249280","hsa04920","1.0","interaction","STAT3 (interaction) CPT1A","1","hsa04920","false","interaction","STAT3 (interaction) CPT1A"
"249279","hsa04920","1.0","interaction","STAT3 (interaction) CPT1C","1","hsa04920","false","interaction","STAT3 (interaction) CPT1C"
"249286","hsa04921","31.0","interaction","MAPK3 (interaction) MEF2C","1","hsa04921","false","interaction","MAPK3 (interaction) MEF2C"
"249285","hsa04921","31.0","interaction","MAPK1 (interaction) MEF2C","1","hsa04921","false","interaction","MAPK1 (interaction) MEF2C"
"249284","hsa04921","1.0","interaction","MAPK3 (interaction) PTGS2","1","hsa04921","false","interaction","MAPK3 (interaction) PTGS2"
"249283","hsa04921","1.0","interaction","MAPK1 (interaction) PTGS2","1","hsa04921","false","interaction","MAPK1 (interaction) PTGS2"
"249290","hsa04921,hsa05218,hsa05223,","1.0","interaction","MAPK3 (interaction) CCND1","3","NA","false","interaction","MAPK3 (interaction) CCND1"
