NODEA	INTERACTION	NODEB	NPATHWAYS	PATHWAY	ALL-PATH-LIST
C04598	interaction	PAFAH1B3	1	hsa00565	hsa00565
C04598	interaction	PAFAH2	1	hsa00565	hsa00565
C04598	interaction	PLA2G7	1	hsa00565	hsa00565
PAFAH1B1	interaction	C04317	1	hsa00565	hsa00565
PAFAH1B2	interaction	C04317	1	hsa00565	hsa00565
PAFAH1B3	interaction	C04317	1	hsa00565	hsa00565
PAFAH2	interaction	C04317	1	hsa00565	hsa00565
PLA2G7	interaction	C04317	1	hsa00565	hsa00565
C03820	interaction	CEPT1	1	hsa00565	hsa00565
C03820	interaction	CHPT1	1	hsa00565	hsa00565
CEPT1	interaction	C04598	1	hsa00565	hsa00565
CHPT1	interaction	C04598	1	hsa00565	hsa00565
C03201	interaction	CEPT1	1	hsa00565	hsa00565
C03201	interaction	CHPT1	1	hsa00565	hsa00565
CEPT1	interaction	C04475	1	hsa00565	hsa00565
CHPT1	interaction	C04475	1	hsa00565	hsa00565
C04635	interaction	GDPD1	1	hsa00565	hsa00565
C04635	interaction	ENPP2	1	hsa00565	hsa00565
C04635	interaction	GDPD3	1	hsa00565	hsa00565
GDPD1	interaction	C15646	1	hsa00565	hsa00565
ENPP2	interaction	C15646	1	hsa00565	hsa00565
GDPD3	interaction	C15646	1	hsa00565	hsa00565
C05977	interaction	PLPP1	1	hsa00565	hsa00565
C05977	interaction	PLPP2	1	hsa00565	hsa00565
C05977	interaction	PLPP3	1	hsa00565	hsa00565
PLPP1	interaction	C03201	1	hsa00565	hsa00565
PLPP2	interaction	C03201	1	hsa00565	hsa00565
PLPP3	interaction	C03201	1	hsa00565	hsa00565
C01233	interaction	TMEM86B	1	hsa00565	hsa00565
TMEM86B	interaction	C04635	1	hsa00565	hsa00565
C05212	interaction	PLA2G4B	1	hsa00565	hsa00565
C05212	interaction	PLA2G4E	1	hsa00565	hsa00565
C05212	interaction	PLB1	1	hsa00565	hsa00565
C05212	interaction	PLA2G4F	1	hsa00565	hsa00565
C05212	interaction	PLA2G2D	1	hsa00565	hsa00565
C05212	interaction	PLA2G4D	1	hsa00565	hsa00565
C05212	interaction	PLA2G2E	1	hsa00565	hsa00565
C05212	interaction	PLA2G2C	1	hsa00565	hsa00565
C05212	interaction	PLA2G3	1	hsa00565	hsa00565
C05212	interaction	PLA2G1B	1	hsa00565	hsa00565
C05212	interaction	PLA2G2A	1	hsa00565	hsa00565
C05212	interaction	PLA2G4A	1	hsa00565	hsa00565
C05212	interaction	PLA2G5	1	hsa00565	hsa00565
C05212	interaction	PLA2G2F	1	hsa00565	hsa00565
C05212	interaction	PLA2G12A	1	hsa00565	hsa00565
C05212	interaction	PLA2G6	1	hsa00565	hsa00565
C05212	interaction	PLA2G10	1	hsa00565	hsa00565
C05212	interaction	PLA2G12B	1	hsa00565	hsa00565
C05212	interaction	PLA2G4C	1	hsa00565	hsa00565
C05212	interaction	JMJD7PLA2G4B	1	hsa00565	hsa00565
PLA2G4B	interaction	C04317	1	hsa00565	hsa00565
PLA2G4E	interaction	C04317	1	hsa00565	hsa00565
PLB1	interaction	C04317	1	hsa00565	hsa00565
PLA2G4F	interaction	C04317	1	hsa00565	hsa00565
PLA2G2D	interaction	C04317	1	hsa00565	hsa00565
PLA2G4D	interaction	C04317	1	hsa00565	hsa00565
PLA2G2E	interaction	C04317	1	hsa00565	hsa00565
PLA2G2C	interaction	C04317	1	hsa00565	hsa00565
PLA2G3	interaction	C04317	1	hsa00565	hsa00565
PLA2G1B	interaction	C04317	1	hsa00565	hsa00565
PLA2G2A	interaction	C04317	1	hsa00565	hsa00565
PLA2G4A	interaction	C04317	1	hsa00565	hsa00565
PLA2G5	interaction	C04317	1	hsa00565	hsa00565
PLA2G2F	interaction	C04317	1	hsa00565	hsa00565
PLA2G12A	interaction	C04317	1	hsa00565	hsa00565
PLA2G6	interaction	C04317	1	hsa00565	hsa00565
PLA2G10	interaction	C04317	1	hsa00565	hsa00565
PLA2G12B	interaction	C04317	1	hsa00565	hsa00565
PLA2G4C	interaction	C04317	1	hsa00565	hsa00565
JMJD7PLA2G4B	interaction	C04317	1	hsa00565	hsa00565
C04756	interaction	CEPT1	1	hsa00565	hsa00565
CEPT1	interaction	C04756	1	hsa00565	hsa00565
C04756	interaction	CHPT1	1	hsa00565	hsa00565
CHPT1	interaction	C04756	1	hsa00565	hsa00565
CEPT1	interaction	C03454	1	hsa00565	hsa00565
C03454	interaction	CEPT1	1	hsa00565	hsa00565
CHPT1	interaction	C03454	1	hsa00565	hsa00565
C03454	interaction	CHPT1	1	hsa00565	hsa00565
C04756	interaction	PLD4	1	hsa00565	hsa00565
C04756	interaction	PLD3	1	hsa00565	hsa00565
C04756	interaction	PLD1	1	hsa00565	hsa00565
C04756	interaction	PLD2	1	hsa00565	hsa00565
PLD4	interaction	C15647	1	hsa00565	hsa00565
PLD3	interaction	C15647	1	hsa00565	hsa00565
PLD1	interaction	C15647	1	hsa00565	hsa00565
PLD2	interaction	C15647	1	hsa00565	hsa00565
C04756	interaction	PLA2G4B	1	hsa00565	hsa00565
C04756	interaction	PLA2G4E	1	hsa00565	hsa00565
C04756	interaction	PLB1	1	hsa00565	hsa00565
C04756	interaction	PLA2G4F	1	hsa00565	hsa00565
C04756	interaction	PLA2G2D	1	hsa00565	hsa00565
C04756	interaction	PLA2G4D	1	hsa00565	hsa00565
C04756	interaction	PLA2G2E	1	hsa00565	hsa00565
C04756	interaction	PLA2G2C	1	hsa00565	hsa00565
C04756	interaction	PLA2G3	1	hsa00565	hsa00565
C04756	interaction	PLA2G1B	1	hsa00565	hsa00565
C04756	interaction	PLA2G2A	1	hsa00565	hsa00565
C04756	interaction	PLA2G4A	1	hsa00565	hsa00565
C04756	interaction	PLA2G5	1	hsa00565	hsa00565
C04756	interaction	PLA2G2F	1	hsa00565	hsa00565
C04756	interaction	PLA2G12A	1	hsa00565	hsa00565
C04756	interaction	PLA2G6	1	hsa00565	hsa00565
C04756	interaction	PLA2G10	1	hsa00565	hsa00565
C04756	interaction	PLA2G12B	1	hsa00565	hsa00565
C04756	interaction	PLA2G4C	1	hsa00565	hsa00565
C04756	interaction	JMJD7PLA2G4B	1	hsa00565	hsa00565
PLA2G4B	interaction	C04635	1	hsa00565	hsa00565
PLA2G4E	interaction	C04635	1	hsa00565	hsa00565
PLB1	interaction	C04635	1	hsa00565	hsa00565
PLA2G4F	interaction	C04635	1	hsa00565	hsa00565
PLA2G2D	interaction	C04635	1	hsa00565	hsa00565
PLA2G4D	interaction	C04635	1	hsa00565	hsa00565
PLA2G2E	interaction	C04635	1	hsa00565	hsa00565
PLA2G2C	interaction	C04635	1	hsa00565	hsa00565
PLA2G3	interaction	C04635	1	hsa00565	hsa00565
PLA2G1B	interaction	C04635	1	hsa00565	hsa00565
PLA2G2A	interaction	C04635	1	hsa00565	hsa00565
PLA2G4A	interaction	C04635	1	hsa00565	hsa00565
PLA2G5	interaction	C04635	1	hsa00565	hsa00565
PLA2G2F	interaction	C04635	1	hsa00565	hsa00565
PLA2G12A	interaction	C04635	1	hsa00565	hsa00565
PLA2G6	interaction	C04635	1	hsa00565	hsa00565
PLA2G10	interaction	C04635	1	hsa00565	hsa00565
PLA2G12B	interaction	C04635	1	hsa00565	hsa00565
PLA2G4C	interaction	C04635	1	hsa00565	hsa00565
JMJD7PLA2G4B	interaction	C04635	1	hsa00565	hsa00565
C04317	interaction	LPCAT2	1	hsa00565	hsa00565
C04317	interaction	LPCAT1	1	hsa00565	hsa00565
LPCAT2	interaction	C05212	1	hsa00565	hsa00565
LPCAT1	interaction	C05212	1	hsa00565	hsa00565
C04317	interaction	LPCAT4	1	hsa00565	hsa00565
LPCAT4	interaction	C04598	1	hsa00565	hsa00565
LPCAT2	interaction	C04598	1	hsa00565	hsa00565
LPCAT1	interaction	C04598	1	hsa00565	hsa00565
CEPT1	interaction	C05212	1	hsa00565	hsa00565
CHPT1	interaction	C05212	1	hsa00565	hsa00565
C04517	interaction	TMEM86B	1	hsa00565	hsa00565
TMEM86B	interaction	C00670	1	hsa00565	hsa00565
C04635	interaction	ENPP6	1	hsa00565	hsa00565
ENPP6	interaction	C15645	1	hsa00565	hsa00565
C04635	interaction	LPCAT4	1	hsa00565	hsa00565
C04635	interaction	LPCAT2	1	hsa00565	hsa00565
C04635	interaction	LPCAT1	1	hsa00565	hsa00565
LPCAT4	interaction	C04756	1	hsa00565	hsa00565
LPCAT2	interaction	C04756	1	hsa00565	hsa00565
LPCAT1	interaction	C04756	1	hsa00565	hsa00565
C03201	interaction	UGT8	1	hsa00565	hsa00565
UGT8	interaction	C20859	1	hsa00565	hsa00565
C20859	interaction	GAL3ST1	1	hsa00565	hsa00565
GAL3ST1	interaction	C20825	1	hsa00565	hsa00565
C14768	interaction	EPHX2	1	hsa00590	hsa00590
EPHX2	interaction	C14772	1	hsa00590	hsa00590
C14769	interaction	EPHX2	1	hsa00590	hsa00590
EPHX2	interaction	C14773	1	hsa00590	hsa00590
C14770	interaction	EPHX2	1	hsa00590	hsa00590
EPHX2	interaction	C14774	1	hsa00590	hsa00590
C14771	interaction	EPHX2	1	hsa00590	hsa00590
EPHX2	interaction	C14775	1	hsa00590	hsa00590
C00219	interaction	CYP2B6	1	hsa00590	hsa00590
C00219	interaction	CYP2J2	1	hsa00590	hsa00590
CYP2B6	interaction	C14768	1	hsa00590	hsa00590
CYP2J2	interaction	C14768	1	hsa00590	hsa00590
CYP2B6	interaction	C14769	1	hsa00590	hsa00590
CYP2J2	interaction	C14769	1	hsa00590	hsa00590
CYP2B6	interaction	C14770	1	hsa00590	hsa00590
CYP2J2	interaction	C14770	1	hsa00590	hsa00590
CYP2B6	interaction	C14771	1	hsa00590	hsa00590
CYP2J2	interaction	C14771	1	hsa00590	hsa00590
C14781	interaction	CYP2J2	1	hsa00590	hsa00590
C14781	interaction	CYP2B6	1	hsa00590	hsa00590
CYP2J2	interaction	C14782	1	hsa00590	hsa00590
CYP2B6	interaction	C14782	1	hsa00590	hsa00590
C14813	interaction	CYP2J2	1	hsa00590	hsa00590
C14813	interaction	CYP2B6	1	hsa00590	hsa00590
CYP2J2	interaction	C14814	1	hsa00590	hsa00590
CYP2B6	interaction	C14814	1	hsa00590	hsa00590
C05966	interaction	CYP2C8	1	hsa00590	hsa00590
C05966	interaction	CYP2B6	1	hsa00590	hsa00590
C05966	interaction	CYP2C9	1	hsa00590	hsa00590
C05966	interaction	CYP2J2	1	hsa00590	hsa00590
CYP2C8	interaction	C14781	1	hsa00590	hsa00590
CYP2B6	interaction	C14781	1	hsa00590	hsa00590
CYP2C9	interaction	C14781	1	hsa00590	hsa00590
CYP2J2	interaction	C14781	1	hsa00590	hsa00590
CYP2C8	interaction	C14813	1	hsa00590	hsa00590
CYP2B6	interaction	C14813	1	hsa00590	hsa00590
CYP2C9	interaction	C14813	1	hsa00590	hsa00590
CYP2J2	interaction	C14813	1	hsa00590	hsa00590
C00219	interaction	ALOX15B	1	hsa00590	hsa00590
ALOX15B	interaction	C14823	1	hsa00590	hsa00590
C00219	interaction	ALOX12B	1	hsa00590	hsa00590
ALOX12B	interaction	C14812	1	hsa00590	hsa00590
C00219	interaction	CYP2U1	1	hsa00590	hsa00590
CYP2U1	interaction	C14748	1	hsa00590	hsa00590
C05966	interaction	GPX6	1	hsa00590	hsa00590
C05966	interaction	GPX1	1	hsa00590	hsa00590
C05966	interaction	GPX2	1	hsa00590	hsa00590
C05966	interaction	GPX3	1	hsa00590	hsa00590
C05966	interaction	GPX5	1	hsa00590	hsa00590
C05966	interaction	GPX7	1	hsa00590	hsa00590
C05966	interaction	GPX8	1	hsa00590	hsa00590
GPX6	interaction	C04742	1	hsa00590	hsa00590
GPX1	interaction	C04742	1	hsa00590	hsa00590
GPX2	interaction	C04742	1	hsa00590	hsa00590
GPX3	interaction	C04742	1	hsa00590	hsa00590
GPX5	interaction	C04742	1	hsa00590	hsa00590
GPX7	interaction	C04742	1	hsa00590	hsa00590
GPX8	interaction	C04742	1	hsa00590	hsa00590
CYP2U1	interaction	C14749	1	hsa00590	hsa00590
C00219	interaction	CYP4F3	1	hsa00590	hsa00590
C00219	interaction	CYP4F2	1	hsa00590	hsa00590
CYP4F3	interaction	C14748	1	hsa00590	hsa00590
CYP4F2	interaction	C14748	1	hsa00590	hsa00590
C00219	interaction	CYP2E1	1	hsa00590	hsa00590
CYP2E1	interaction	C14749	1	hsa00590	hsa00590
C00219	interaction	CYP4A11	1	hsa00590	hsa00590
C00219	interaction	CYP4A22	1	hsa00590	hsa00590
CYP4A11	interaction	C14748	1	hsa00590	hsa00590
CYP4A22	interaction	C14748	1	hsa00590	hsa00590
C05356	interaction	GPX6	1	hsa00590	hsa00590
C05356	interaction	GPX1	1	hsa00590	hsa00590
C05356	interaction	GPX2	1	hsa00590	hsa00590
C05356	interaction	GPX3	1	hsa00590	hsa00590
C05356	interaction	GPX5	1	hsa00590	hsa00590
C05356	interaction	GPX7	1	hsa00590	hsa00590
C05356	interaction	GPX8	1	hsa00590	hsa00590
GPX6	interaction	C04805	1	hsa00590	hsa00590
GPX1	interaction	C04805	1	hsa00590	hsa00590
GPX2	interaction	C04805	1	hsa00590	hsa00590
GPX3	interaction	C04805	1	hsa00590	hsa00590
GPX5	interaction	C04805	1	hsa00590	hsa00590
GPX7	interaction	C04805	1	hsa00590	hsa00590
GPX8	interaction	C04805	1	hsa00590	hsa00590
C00219	interaction	ALOX12	1	hsa00590	hsa00590
ALOX12	interaction	C05965	1	hsa00590	hsa00590
C00219	interaction	ALOX15	1	hsa00590	hsa00590
ALOX15	interaction	C05966	1	hsa00590	hsa00590
ALOX15B	interaction	C05966	1	hsa00590	hsa00590
C05956	interaction	PTGS1	1	hsa00590	hsa00590
C05956	interaction	PTGS2	1	hsa00590	hsa00590
PTGS1	interaction	C00427	1	hsa00590	hsa00590
PTGS2	interaction	C00427	1	hsa00590	hsa00590
PLA2G4B	interaction	C00157	1	hsa00590	hsa00590
C00157	interaction	PLAAT3	1	hsa00590	hsa00590
PLAAT3	interaction	C00157	1	hsa00590	hsa00590
PLA2G4E	interaction	C00157	1	hsa00590	hsa00590
PLB1	interaction	C00157	1	hsa00590	hsa00590
PLA2G4F	interaction	C00157	1	hsa00590	hsa00590
PLA2G2D	interaction	C00157	1	hsa00590	hsa00590
PLA2G4D	interaction	C00157	1	hsa00590	hsa00590
PLA2G2E	interaction	C00157	1	hsa00590	hsa00590
PLA2G2C	interaction	C00157	1	hsa00590	hsa00590
PLA2G3	interaction	C00157	1	hsa00590	hsa00590
PLA2G1B	interaction	C00157	1	hsa00590	hsa00590
PLA2G2A	interaction	C00157	1	hsa00590	hsa00590
PLA2G4A	interaction	C00157	1	hsa00590	hsa00590
PLA2G5	interaction	C00157	1	hsa00590	hsa00590
PLA2G2F	interaction	C00157	1	hsa00590	hsa00590
PLA2G12A	interaction	C00157	1	hsa00590	hsa00590
PLA2G6	interaction	C00157	1	hsa00590	hsa00590
PLA2G10	interaction	C00157	1	hsa00590	hsa00590
PLA2G12B	interaction	C00157	1	hsa00590	hsa00590
PLA2G4C	interaction	C00157	1	hsa00590	hsa00590
JMJD7PLA2G4B	interaction	C00157	1	hsa00590	hsa00590
PLA2G4B	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G4B	1	hsa00590	hsa00590
PLAAT3	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLAAT3	1	hsa00590	hsa00590
PLA2G4E	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G4E	1	hsa00590	hsa00590
PLB1	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLB1	1	hsa00590	hsa00590
PLA2G4F	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G4F	1	hsa00590	hsa00590
PLA2G2D	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G2D	1	hsa00590	hsa00590
PLA2G4D	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G4D	1	hsa00590	hsa00590
PLA2G2E	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G2E	1	hsa00590	hsa00590
PLA2G2C	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G2C	1	hsa00590	hsa00590
PLA2G3	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G3	1	hsa00590	hsa00590
PLA2G1B	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G1B	1	hsa00590	hsa00590
PLA2G2A	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G2A	1	hsa00590	hsa00590
PLA2G4A	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G4A	1	hsa00590	hsa00590
PLA2G5	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G5	1	hsa00590	hsa00590
PLA2G2F	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G2F	1	hsa00590	hsa00590
PLA2G12A	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G12A	1	hsa00590	hsa00590
PLA2G6	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G6	1	hsa00590	hsa00590
PLA2G10	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G10	1	hsa00590	hsa00590
PLA2G12B	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G12B	1	hsa00590	hsa00590
PLA2G4C	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	PLA2G4C	1	hsa00590	hsa00590
JMJD7PLA2G4B	interaction	C00219	1	hsa00590	hsa00590
C00219	interaction	JMJD7PLA2G4B	1	hsa00590	hsa00590
C05356	interaction	ALOX5	1	hsa00590	hsa00590
ALOX5	interaction	C00909	1	hsa00590	hsa00590
C00219	interaction	ALOX5	1	hsa00590	hsa00590
ALOX5	interaction	C05356	1	hsa00590	hsa00590
C00909	interaction	LTA4H	1	hsa00590	hsa00590
LTA4H	interaction	C02165	1	hsa00590	hsa00590
C02165	interaction	CYP4F3	1	hsa00590	hsa00590
C02165	interaction	CYP4F2	1	hsa00590	hsa00590
CYP4F3	interaction	C04853	1	hsa00590	hsa00590
CYP4F2	interaction	C04853	1	hsa00590	hsa00590
C00909	interaction	LTC4S	1	hsa00590	hsa00590
LTC4S	interaction	C02166	1	hsa00590	hsa00590
C02166	interaction	GGT1	1	hsa00590	hsa00590
C02166	interaction	GGT5	1	hsa00590	hsa00590
GGT1	interaction	C05951	1	hsa00590	hsa00590
GGT5	interaction	C05951	1	hsa00590	hsa00590
C00219	interaction	PTGS1	1	hsa00590	hsa00590
C00219	interaction	PTGS2	1	hsa00590	hsa00590
PTGS1	interaction	C05956	1	hsa00590	hsa00590
PTGS2	interaction	C05956	1	hsa00590	hsa00590
C00427	interaction	PTGIS	1	hsa00590	hsa00590
PTGIS	interaction	C01312	1	hsa00590	hsa00590
C00427	interaction	PTGES3	1	hsa00590	hsa00590
C00427	interaction	PTGES2	1	hsa00590	hsa00590
C00427	interaction	PTGES	1	hsa00590	hsa00590
PTGES3	interaction	C00584	1	hsa00590	hsa00590
PTGES2	interaction	C00584	1	hsa00590	hsa00590
PTGES	interaction	C00584	1	hsa00590	hsa00590
C00427	interaction	TBXAS1	1	hsa00590	hsa00590
TBXAS1	interaction	C02198	1	hsa00590	hsa00590
C00696	interaction	AKR1C3	1	hsa00590	hsa00590
AKR1C3	interaction	C05959	1	hsa00590	hsa00590
C00427	interaction	HPGDS	1	hsa00590	hsa00590
C00427	interaction	PTGDS	1	hsa00590	hsa00590
HPGDS	interaction	C00696	1	hsa00590	hsa00590
PTGDS	interaction	C00696	1	hsa00590	hsa00590
C00584	interaction	CBR1	1	hsa00590	hsa00590
C00584	interaction	CBR3	1	hsa00590	hsa00590
CBR1	interaction	C00639	1	hsa00590	hsa00590
CBR3	interaction	C00639	1	hsa00590	hsa00590
CYP2J2	interaction	C14749	1	hsa00590	hsa00590
CYP2B6	interaction	C14749	1	hsa00590	hsa00590
C00427	interaction	PRXL2B	1	hsa00590	hsa00590
PRXL2B	interaction	C00639	1	hsa00590	hsa00590
CYP4A11	interaction	C14749	1	hsa00590	hsa00590
CYP4A22	interaction	C14749	1	hsa00590	hsa00590
CYP4A11	interaction	C14770	1	hsa00590	hsa00590
CYP4A22	interaction	C14770	1	hsa00590	hsa00590
C00219	interaction	CYP2C19	1	hsa00590	hsa00590
CYP2C19	interaction	C14749	1	hsa00590	hsa00590
C00219	interaction	CYP4F8	1	hsa00590	hsa00590
CYP4F8	interaction	C14749	1	hsa00590	hsa00590
C01595	interaction	CYP1A2	1	hsa00591	hsa00591
CYP1A2	interaction	C14825	1	hsa00591	hsa00591
CYP1A2	interaction	C14826	1	hsa00591	hsa00591
C01595	interaction	ALOX15	1	hsa00591	hsa00591
ALOX15	interaction	C04717	1	hsa00591	hsa00591
PLA2G4B	interaction	C01595	1	hsa00591	hsa00591
PLA2G4E	interaction	C01595	1	hsa00591	hsa00591
PLB1	interaction	C01595	1	hsa00591	hsa00591
PLA2G4F	interaction	C01595	1	hsa00591	hsa00591
PLA2G2D	interaction	C01595	1	hsa00591	hsa00591
PLA2G4D	interaction	C01595	1	hsa00591	hsa00591
PLA2G2E	interaction	C01595	1	hsa00591	hsa00591
PLA2G2C	interaction	C01595	1	hsa00591	hsa00591
PLA2G3	interaction	C01595	1	hsa00591	hsa00591
PLA2G1B	interaction	C01595	1	hsa00591	hsa00591
PLA2G2A	interaction	C01595	1	hsa00591	hsa00591
PLA2G4A	interaction	C01595	1	hsa00591	hsa00591
PLA2G5	interaction	C01595	1	hsa00591	hsa00591
PLA2G2F	interaction	C01595	1	hsa00591	hsa00591
PLA2G12A	interaction	C01595	1	hsa00591	hsa00591
PLA2G6	interaction	C01595	1	hsa00591	hsa00591
PLA2G10	interaction	C01595	1	hsa00591	hsa00591
PLA2G12B	interaction	C01595	1	hsa00591	hsa00591
PLA2G4C	interaction	C01595	1	hsa00591	hsa00591
JMJD7PLA2G4B	interaction	C01595	1	hsa00591	hsa00591
C01595	interaction	CYP2C19	1	hsa00591	hsa00591
C01595	interaction	CYP2C8	1	hsa00591	hsa00591
C01595	interaction	CYP2C9	1	hsa00591	hsa00591
CYP2C19	interaction	C14826	1	hsa00591	hsa00591
CYP2C8	interaction	C14826	1	hsa00591	hsa00591
CYP2C9	interaction	C14826	1	hsa00591	hsa00591
C01595	interaction	CYP2J2	1	hsa00591	hsa00591
CYP2J2	interaction	C14826	1	hsa00591	hsa00591
C01595	interaction	CYP2E1	1	hsa00591	hsa00591
CYP2E1	interaction	C14826	1	hsa00591	hsa00591
C01595	interaction	CYP3A4	1	hsa00591	hsa00591
CYP3A4	interaction	C14826	1	hsa00591	hsa00591
CYP2C19	interaction	C14825	1	hsa00591	hsa00591
CYP2C8	interaction	C14825	1	hsa00591	hsa00591
CYP2C9	interaction	C14825	1	hsa00591	hsa00591
CYP2J2	interaction	C01595	1	hsa00591	hsa00591
CYP2J2	interaction	C14825	1	hsa00591	hsa00591
C14825	interaction	CYP2J2	1	hsa00591	hsa00591
CYP2E1	interaction	C14825	1	hsa00591	hsa00591
CYP3A4	interaction	C14825	1	hsa00591	hsa00591
C16335	interaction	ACOX1	1	hsa00592	hsa00592
C16335	interaction	ACOX3	1	hsa00592	hsa00592
ACOX1	interaction	C16336	1	hsa00592	hsa00592
ACOX3	interaction	C16336	1	hsa00592	hsa00592
C16331	interaction	ACOX1	1	hsa00592	hsa00592
C16331	interaction	ACOX3	1	hsa00592	hsa00592
ACOX1	interaction	C16332	1	hsa00592	hsa00592
ACOX3	interaction	C16332	1	hsa00592	hsa00592
C16338	interaction	ACAA1	1	hsa00592	hsa00592
ACAA1	interaction	C16339	1	hsa00592	hsa00592
C16334	interaction	ACAA1	1	hsa00592	hsa00592
ACAA1	interaction	C16335	1	hsa00592	hsa00592
C16330	interaction	ACAA1	1	hsa00592	hsa00592
ACAA1	interaction	C16331	1	hsa00592	hsa00592
C16327	interaction	ACOX1	1	hsa00592	hsa00592
C16327	interaction	ACOX3	1	hsa00592	hsa00592
ACOX1	interaction	C16328	1	hsa00592	hsa00592
ACOX3	interaction	C16328	1	hsa00592	hsa00592
PLA2G4B	interaction	C06427	1	hsa00592	hsa00592
PLA2G4E	interaction	C06427	1	hsa00592	hsa00592
PLB1	interaction	C06427	1	hsa00592	hsa00592
PLA2G4F	interaction	C06427	1	hsa00592	hsa00592
PLA2G2D	interaction	C06427	1	hsa00592	hsa00592
PLA2G4D	interaction	C06427	1	hsa00592	hsa00592
PLA2G2E	interaction	C06427	1	hsa00592	hsa00592
PLA2G2C	interaction	C06427	1	hsa00592	hsa00592
PLA2G3	interaction	C06427	1	hsa00592	hsa00592
PLA2G1B	interaction	C06427	1	hsa00592	hsa00592
PLA2G2A	interaction	C06427	1	hsa00592	hsa00592
PLA2G4A	interaction	C06427	1	hsa00592	hsa00592
PLA2G5	interaction	C06427	1	hsa00592	hsa00592
PLA2G2F	interaction	C06427	1	hsa00592	hsa00592
PLA2G12A	interaction	C06427	1	hsa00592	hsa00592
PLA2G6	interaction	C06427	1	hsa00592	hsa00592
PLA2G10	interaction	C06427	1	hsa00592	hsa00592
PLA2G12B	interaction	C06427	1	hsa00592	hsa00592
PLA2G4C	interaction	C06427	1	hsa00592	hsa00592
JMJD7PLA2G4B	interaction	C06427	1	hsa00592	hsa00592
C06427	interaction	FADS2	1	hsa00592	hsa00592
FADS2	interaction	C16300	1	hsa00592	hsa00592
C12126	interaction	ACER3	1	hsa00600	hsa00600
ACER3	interaction	C00836	1	hsa00600	hsa00600
C02960	interaction	SGPP2	1	hsa00600	hsa00600
C02960	interaction	SGPP1	1	hsa00600	hsa00600
SGPP2	interaction	C00195	1	hsa00600	hsa00600
SGPP1	interaction	C00195	1	hsa00600	hsa00600
C06124	interaction	SGPP2	1	hsa00600	hsa00600
C06124	interaction	SGPP1	1	hsa00600	hsa00600
SGPP2	interaction	C00319	1	hsa00600	hsa00600
SGPP1	interaction	C00319	1	hsa00600	hsa00600
C01120	interaction	SGPP2	1	hsa00600	hsa00600
C01120	interaction	SGPP1	1	hsa00600	hsa00600
SGPP2	interaction	C00836	1	hsa00600	hsa00600
SGPP1	interaction	C00836	1	hsa00600	hsa00600
C12126	interaction	ASAH1	1	hsa00600	hsa00600
C12126	interaction	ASAH2	1	hsa00600	hsa00600
ASAH1	interaction	C00836	1	hsa00600	hsa00600
ASAH2	interaction	C00836	1	hsa00600	hsa00600
C12145	interaction	ASAH1	1	hsa00600	hsa00600
C12145	interaction	ASAH2	1	hsa00600	hsa00600
ASAH1	interaction	C12144	1	hsa00600	hsa00600
ASAH2	interaction	C12144	1	hsa00600	hsa00600
C00836	interaction	CERS1	1	hsa00600	hsa00600
C00836	interaction	CERS3	1	hsa00600	hsa00600
C00836	interaction	CERS6	1	hsa00600	hsa00600
C00836	interaction	CERS2	1	hsa00600	hsa00600
C00836	interaction	CERS4	1	hsa00600	hsa00600
C00836	interaction	CERS5	1	hsa00600	hsa00600
CERS1	interaction	C12126	1	hsa00600	hsa00600
CERS3	interaction	C12126	1	hsa00600	hsa00600
CERS6	interaction	C12126	1	hsa00600	hsa00600
CERS2	interaction	C12126	1	hsa00600	hsa00600
CERS4	interaction	C12126	1	hsa00600	hsa00600
CERS5	interaction	C12126	1	hsa00600	hsa00600
C12126	interaction	DEGS2	1	hsa00600	hsa00600
C12126	interaction	DEGS1	1	hsa00600	hsa00600
DEGS2	interaction	C00195	1	hsa00600	hsa00600
DEGS1	interaction	C00195	1	hsa00600	hsa00600
DEGS2	interaction	C12145	1	hsa00600	hsa00600
DEGS1	interaction	C12145	1	hsa00600	hsa00600
